image_name,Class,Glaucoma,Healthy
Im310_g_ACRIMA.jpg,Glaucoma,0.98872,0.01128
Im311_g_ACRIMA.jpg,Glaucoma,0.99980,0.00020
Im312_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im313_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im314_g_ACRIMA.jpg,Glaucoma,0.99989,0.00011
Im315_g_ACRIMA.jpg,Glaucoma,0.99961,0.00039
Im316_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im317_g_ACRIMA.jpg,Glaucoma,0.98335,0.01665
Im318_g_ACRIMA.jpg,Glaucoma,0.99998,0.00002
Im319_g_ACRIMA.jpg,Glaucoma,0.99998,0.00002
Im320_g_ACRIMA.jpg,Glaucoma,0.99994,0.00006
Im321_g_ACRIMA.jpg,Glaucoma,0.99949,0.00051
Im322_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im323_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im324_g_ACRIMA.jpg,Glaucoma,0.99999,0.00001
Im325_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im326_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im327_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im328_g_ACRIMA.jpg,Glaucoma,0.99057,0.00943
Im329_g_ACRIMA.jpg,Glaucoma,0.99952,0.00048
Im330_g_ACRIMA.jpg,Glaucoma,0.95735,0.04265
Im331_g_ACRIMA.jpg,Glaucoma,0.84839,0.15161
Im332_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im333_g_ACRIMA.jpg,Glaucoma,0.99148,0.00852
Im334_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im335_g_ACRIMA.jpg,Glaucoma,0.99990,0.00010
Im336_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im337_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im338_g_ACRIMA.jpg,Glaucoma,0.99998,0.00002
Im339_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im340_g_ACRIMA.jpg,Glaucoma,0.99750,0.00250
Im341_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im342_g_ACRIMA.jpg,Glaucoma,0.99652,0.00348
Im343_g_ACRIMA.jpg,Glaucoma,0.99907,0.00093
Im344_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
