image_name,Class,Glaucoma,Healthy
Im310_g_ACRIMA.jpg,Glaucoma,0.00015,0.99985
Im311_g_ACRIMA.jpg,Glaucoma,0.00004,0.99996
Im312_g_ACRIMA.jpg,Glaucoma,0.00007,0.99993
Im313_g_ACRIMA.jpg,Glaucoma,0.00001,0.99999
Im314_g_ACRIMA.jpg,Glaucoma,0.16266,0.83734
Im315_g_ACRIMA.jpg,Glaucoma,0.00648,0.99352
Im316_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im317_g_ACRIMA.jpg,Glaucoma,0.49283,0.50717
Im318_g_ACRIMA.jpg,Glaucoma,0.93365,0.06635
Im319_g_ACRIMA.jpg,Glaucoma,0.99848,0.00152
Im320_g_ACRIMA.jpg,Glaucoma,0.99896,0.00104
Im321_g_ACRIMA.jpg,Glaucoma,0.99973,0.00027
Im322_g_ACRIMA.jpg,Glaucoma,0.00046,0.99954
Im323_g_ACRIMA.jpg,Glaucoma,0.44931,0.55069
Im324_g_ACRIMA.jpg,Glaucoma,0.00103,0.99897
Im325_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im326_g_ACRIMA.jpg,Glaucoma,0.19089,0.80911
Im327_g_ACRIMA.jpg,Glaucoma,0.00283,0.99717
Im328_g_ACRIMA.jpg,Glaucoma,0.99891,0.00109
Im329_g_ACRIMA.jpg,Glaucoma,0.03630,0.96370
Im330_g_ACRIMA.jpg,Glaucoma,0.00146,0.99854
Im331_g_ACRIMA.jpg,Glaucoma,0.23017,0.76983
Im332_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im333_g_ACRIMA.jpg,Glaucoma,0.24077,0.75923
Im334_g_ACRIMA.jpg,Glaucoma,0.00012,0.99988
Im335_g_ACRIMA.jpg,Glaucoma,0.00022,0.99978
Im336_g_ACRIMA.jpg,Glaucoma,0.00005,0.99995
Im337_g_ACRIMA.jpg,Glaucoma,0.00003,0.99997
Im338_g_ACRIMA.jpg,Glaucoma,0.00003,0.99997
Im339_g_ACRIMA.jpg,Glaucoma,0.14848,0.85152
Im340_g_ACRIMA.jpg,Glaucoma,0.99496,0.00504
Im341_g_ACRIMA.jpg,Glaucoma,0.88971,0.11029
Im342_g_ACRIMA.jpg,Glaucoma,0.99997,0.00003
Im343_g_ACRIMA.jpg,Glaucoma,0.93456,0.06544
Im344_g_ACRIMA.jpg,Glaucoma,0.06410,0.93590
Im345_g_ACRIMA.jpg,Glaucoma,0.00560,0.99440
Im346_g_ACRIMA.jpg,Glaucoma,0.00001,0.99999
Im347_g_ACRIMA.jpg,Glaucoma,0.00001,0.99999
Im348_g_ACRIMA.jpg,Glaucoma,0.99975,0.00025
Im349_g_ACRIMA.jpg,Glaucoma,0.98242,0.01758
Im350_g_ACRIMA.jpg,Glaucoma,0.00076,0.99924
Im351_g_ACRIMA.jpg,Glaucoma,0.00005,0.99995
Im352_g_ACRIMA.jpg,Glaucoma,0.00032,0.99968
Im353_g_ACRIMA.jpg,Glaucoma,0.00027,0.99973
Im354_g_ACRIMA.jpg,Glaucoma,0.88754,0.11246
Im355_g_ACRIMA.jpg,Glaucoma,0.00049,0.99951
Im356_g_ACRIMA.jpg,Glaucoma,0.00003,0.99997
Im357_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im358_g_ACRIMA.jpg,Glaucoma,0.00026,0.99974
Im359_g_ACRIMA.jpg,Glaucoma,0.00013,0.99987
Im360_g_ACRIMA.jpg,Glaucoma,0.00242,0.99758
Im361_g_ACRIMA.jpg,Glaucoma,0.00026,0.99974
Im362_g_ACRIMA.jpg,Glaucoma,0.00703,0.99297
Im363_g_ACRIMA.jpg,Glaucoma,0.00049,0.99951
Im364_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im365_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im366_g_ACRIMA.jpg,Glaucoma,0.99731,0.00269
Im367_g_ACRIMA.jpg,Glaucoma,0.99981,0.00019
Im368_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im369_g_ACRIMA.jpg,Glaucoma,0.49792,0.50208
Im370_g_ACRIMA.jpg,Glaucoma,0.00042,0.99958
Im371_g_ACRIMA.jpg,Glaucoma,0.99828,0.00172
Im372_g_ACRIMA.jpg,Glaucoma,0.74052,0.25948
Im373_g_ACRIMA.jpg,Glaucoma,0.00005,0.99995
Im374_g_ACRIMA.jpg,Glaucoma,0.00001,0.99999
Im375_g_ACRIMA.jpg,Glaucoma,0.88145,0.11855
Im376_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im377_g_ACRIMA.jpg,Glaucoma,0.59792,0.40208
Im378_g_ACRIMA.jpg,Glaucoma,0.00190,0.99810
Im379_g_ACRIMA.jpg,Glaucoma,0.00020,0.99980
Im380_g_ACRIMA.jpg,Glaucoma,0.00205,0.99795
Im381_g_ACRIMA.jpg,Glaucoma,0.60383,0.39617
Im382_g_ACRIMA.jpg,Glaucoma,0.00354,0.99646
Im383_g_ACRIMA.jpg,Glaucoma,0.00005,0.99995
Im384_g_ACRIMA.jpg,Glaucoma,0.90799,0.09201
Im385_g_ACRIMA.jpg,Glaucoma,0.00002,0.99998
Im386_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im387_g_ACRIMA.jpg,Glaucoma,0.00089,0.99911
Im388_g_ACRIMA.jpg,Glaucoma,0.00033,0.99967
Im389_g_ACRIMA.jpg,Glaucoma,0.98683,0.01317
Im390_g_ACRIMA.jpg,Glaucoma,0.09800,0.90200
Im391_g_ACRIMA.jpg,Glaucoma,0.06261,0.93739
Im392_g_ACRIMA.jpg,Glaucoma,0.00002,0.99998
Im393_g_ACRIMA.jpg,Glaucoma,0.00002,0.99998
Im394_g_ACRIMA.jpg,Glaucoma,0.50785,0.49215
Im395_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im396_g_ACRIMA.jpg,Glaucoma,0.00001,0.99999
Im397_g_ACRIMA.jpg,Glaucoma,0.00000,1.00000
Im398_g_ACRIMA.jpg,Glaucoma,0.00014,0.99986
Im399_g_ACRIMA.jpg,Glaucoma,0.00256,0.99744
Im400_g_ACRIMA.jpg,Glaucoma,0.00077,0.99923
Im401_g_ACRIMA.jpg,Glaucoma,0.00002,0.99998
Im402_g_ACRIMA.jpg,Glaucoma,0.29157,0.70843
Im403_g_ACRIMA.jpg,Glaucoma,0.99994,0.00006
Im404_g_ACRIMA.jpg,Glaucoma,0.50505,0.49495
Im405_g_ACRIMA.jpg,Glaucoma,0.00027,0.99973
Im406_g_ACRIMA.jpg,Glaucoma,0.00714,0.99286
Im407_g_ACRIMA.jpg,Glaucoma,0.18783,0.81217
Im408_g_ACRIMA.jpg,Glaucoma,0.28907,0.71093
Im409_g_ACRIMA.jpg,Glaucoma,0.04575,0.95425
Im410_g_ACRIMA.jpg,Glaucoma,0.00001,0.99999
Im411_g_ACRIMA.jpg,Glaucoma,0.00059,0.99941
Im412_g_ACRIMA.jpg,Glaucoma,0.00003,0.99997
Im413_g_ACRIMA.jpg,Glaucoma,0.17883,0.82117
Im414_g_ACRIMA.jpg,Glaucoma,1.00000,0.00000
Im415_g_ACRIMA.jpg,Glaucoma,0.99243,0.00757
Im416_g_ACRIMA.jpg,Glaucoma,0.75963,0.24037
Im417_g_ACRIMA.jpg,Glaucoma,0.55377,0.44623
