image_name,Class,Glaucoma,Healthy
Im310_g_ACRIMA.jpg,Glaucoma,0.54348,0.45652
Im311_g_ACRIMA.jpg,Glaucoma,0.65582,0.34418
Im312_g_ACRIMA.jpg,Glaucoma,0.77900,0.22100
Im313_g_ACRIMA.jpg,Glaucoma,0.99696,0.00304
Im314_g_ACRIMA.jpg,Glaucoma,0.99222,0.00778
Im315_g_ACRIMA.jpg,Glaucoma,0.92198,0.07802
Im316_g_ACRIMA.jpg,Glaucoma,0.99783,0.00217
Im317_g_ACRIMA.jpg,Glaucoma,0.88242,0.11758
Im318_g_ACRIMA.jpg,Glaucoma,0.42985,0.57015
Im319_g_ACRIMA.jpg,Glaucoma,0.97910,0.02090
Im320_g_ACRIMA.jpg,Glaucoma,0.68355,0.31645
Im321_g_ACRIMA.jpg,Glaucoma,0.78597,0.21403
Im322_g_ACRIMA.jpg,Glaucoma,0.99012,0.00988
Im323_g_ACRIMA.jpg,Glaucoma,0.98634,0.01366
Im324_g_ACRIMA.jpg,Glaucoma,0.96995,0.03005
Im325_g_ACRIMA.jpg,Glaucoma,0.96375,0.03625
Im326_g_ACRIMA.jpg,Glaucoma,0.95542,0.04458
Im327_g_ACRIMA.jpg,Glaucoma,0.91583,0.08417
Im328_g_ACRIMA.jpg,Glaucoma,0.04359,0.95641
Im329_g_ACRIMA.jpg,Glaucoma,0.21304,0.78696
Im330_g_ACRIMA.jpg,Glaucoma,0.97471,0.02529
Im331_g_ACRIMA.jpg,Glaucoma,0.84920,0.15080
Im332_g_ACRIMA.jpg,Glaucoma,0.99361,0.00639
Im333_g_ACRIMA.jpg,Glaucoma,0.84192,0.15808
Im334_g_ACRIMA.jpg,Glaucoma,0.85008,0.14992
Im335_g_ACRIMA.jpg,Glaucoma,0.22812,0.77188
Im336_g_ACRIMA.jpg,Glaucoma,0.97750,0.02250
Im337_g_ACRIMA.jpg,Glaucoma,0.88941,0.11059
Im338_g_ACRIMA.jpg,Glaucoma,0.94276,0.05724
Im339_g_ACRIMA.jpg,Glaucoma,0.60865,0.39135
Im340_g_ACRIMA.jpg,Glaucoma,0.97496,0.02504
Im341_g_ACRIMA.jpg,Glaucoma,0.93680,0.06320
Im342_g_ACRIMA.jpg,Glaucoma,0.71127,0.28873
Im343_g_ACRIMA.jpg,Glaucoma,0.89827,0.10173
Im344_g_ACRIMA.jpg,Glaucoma,0.99439,0.00561
Im345_g_ACRIMA.jpg,Glaucoma,0.45599,0.54401
Im346_g_ACRIMA.jpg,Glaucoma,0.96268,0.03732
Im347_g_ACRIMA.jpg,Glaucoma,0.98787,0.01213
Im348_g_ACRIMA.jpg,Glaucoma,0.80979,0.19021
Im349_g_ACRIMA.jpg,Glaucoma,0.80598,0.19402
Im350_g_ACRIMA.jpg,Glaucoma,0.98010,0.01990
Im351_g_ACRIMA.jpg,Glaucoma,0.87180,0.12820
Im352_g_ACRIMA.jpg,Glaucoma,0.73643,0.26357
Im353_g_ACRIMA.jpg,Glaucoma,0.90548,0.09452
Im354_g_ACRIMA.jpg,Glaucoma,0.73149,0.26851
Im355_g_ACRIMA.jpg,Glaucoma,0.72785,0.27215
Im356_g_ACRIMA.jpg,Glaucoma,0.95147,0.04853
Im357_g_ACRIMA.jpg,Glaucoma,0.98588,0.01412
Im358_g_ACRIMA.jpg,Glaucoma,0.45464,0.54536
Im359_g_ACRIMA.jpg,Glaucoma,0.96987,0.03013
Im360_g_ACRIMA.jpg,Glaucoma,0.98037,0.01963
Im361_g_ACRIMA.jpg,Glaucoma,0.98629,0.01371
Im362_g_ACRIMA.jpg,Glaucoma,0.92559,0.07441
Im363_g_ACRIMA.jpg,Glaucoma,0.91122,0.08878
Im364_g_ACRIMA.jpg,Glaucoma,0.91129,0.08871
Im365_g_ACRIMA.jpg,Glaucoma,0.77043,0.22957
Im366_g_ACRIMA.jpg,Glaucoma,0.11966,0.88034
Im367_g_ACRIMA.jpg,Glaucoma,0.80915,0.19085
Im368_g_ACRIMA.jpg,Glaucoma,0.99066,0.00934
Im369_g_ACRIMA.jpg,Glaucoma,0.98317,0.01683
Im370_g_ACRIMA.jpg,Glaucoma,0.97605,0.02395
Im371_g_ACRIMA.jpg,Glaucoma,0.92751,0.07249
Im372_g_ACRIMA.jpg,Glaucoma,0.95466,0.04534
Im373_g_ACRIMA.jpg,Glaucoma,0.99100,0.00900
Im374_g_ACRIMA.jpg,Glaucoma,0.98634,0.01366
Im375_g_ACRIMA.jpg,Glaucoma,0.89366,0.10634
Im376_g_ACRIMA.jpg,Glaucoma,0.99041,0.00959
Im377_g_ACRIMA.jpg,Glaucoma,0.49990,0.50010
Im378_g_ACRIMA.jpg,Glaucoma,0.81435,0.18565
Im379_g_ACRIMA.jpg,Glaucoma,0.84281,0.15718
Im380_g_ACRIMA.jpg,Glaucoma,0.89196,0.10804
Im381_g_ACRIMA.jpg,Glaucoma,0.93879,0.06121
Im382_g_ACRIMA.jpg,Glaucoma,0.98676,0.01324
Im383_g_ACRIMA.jpg,Glaucoma,0.84008,0.15992
Im384_g_ACRIMA.jpg,Glaucoma,0.96129,0.03871
Im385_g_ACRIMA.jpg,Glaucoma,0.90521,0.09479
Im386_g_ACRIMA.jpg,Glaucoma,0.91835,0.08165
Im387_g_ACRIMA.jpg,Glaucoma,0.97627,0.02373
Im388_g_ACRIMA.jpg,Glaucoma,0.96176,0.03824
Im389_g_ACRIMA.jpg,Glaucoma,0.92458,0.07542
Im390_g_ACRIMA.jpg,Glaucoma,0.99040,0.00960
Im391_g_ACRIMA.jpg,Glaucoma,0.97413,0.02587
Im392_g_ACRIMA.jpg,Glaucoma,0.92560,0.07440
Im393_g_ACRIMA.jpg,Glaucoma,0.83160,0.16840
Im394_g_ACRIMA.jpg,Glaucoma,0.90605,0.09395
Im395_g_ACRIMA.jpg,Glaucoma,0.99814,0.00186
Im396_g_ACRIMA.jpg,Glaucoma,0.83733,0.16267
Im397_g_ACRIMA.jpg,Glaucoma,0.79368,0.20632
Im398_g_ACRIMA.jpg,Glaucoma,0.98859,0.01141
Im399_g_ACRIMA.jpg,Glaucoma,0.97919,0.02081
Im400_g_ACRIMA.jpg,Glaucoma,0.98499,0.01501
Im401_g_ACRIMA.jpg,Glaucoma,0.98584,0.01416
Im402_g_ACRIMA.jpg,Glaucoma,0.52064,0.47936
Im403_g_ACRIMA.jpg,Glaucoma,0.96644,0.03356
Im404_g_ACRIMA.jpg,Glaucoma,0.90574,0.09426
Im405_g_ACRIMA.jpg,Glaucoma,0.85268,0.14732
Im406_g_ACRIMA.jpg,Glaucoma,0.96278,0.03722
Im407_g_ACRIMA.jpg,Glaucoma,0.86879,0.13121
Im408_g_ACRIMA.jpg,Glaucoma,0.73525,0.26475
Im409_g_ACRIMA.jpg,Glaucoma,0.86703,0.13297
Im410_g_ACRIMA.jpg,Glaucoma,0.90498,0.09502
Im411_g_ACRIMA.jpg,Glaucoma,0.82083,0.17917
Im412_g_ACRIMA.jpg,Glaucoma,0.87305,0.12695
Im413_g_ACRIMA.jpg,Glaucoma,0.45259,0.54741
Im414_g_ACRIMA.jpg,Glaucoma,0.28777,0.71223
Im415_g_ACRIMA.jpg,Glaucoma,0.64817,0.35183
Im416_g_ACRIMA.jpg,Glaucoma,0.20142,0.79858
Im417_g_ACRIMA.jpg,Glaucoma,0.23406,0.76594
Im418_g_ACRIMA.jpg,Glaucoma,0.87656,0.12344
Im419_g_ACRIMA.jpg,Glaucoma,0.75633,0.24367
Im420_g_ACRIMA.jpg,Glaucoma,0.92372,0.07628
Im421_g_ACRIMA.jpg,Glaucoma,0.95674,0.04326
Im422_g_ACRIMA.jpg,Glaucoma,0.81318,0.18682
Im423_g_ACRIMA.jpg,Glaucoma,0.91837,0.08163
Im424_g_ACRIMA.jpg,Glaucoma,0.92934,0.07066
Im425_g_ACRIMA.jpg,Glaucoma,0.88244,0.11756
Im426_g_ACRIMA.jpg,Glaucoma,0.86648,0.13352
Im427_g_ACRIMA.jpg,Glaucoma,0.98690,0.01310
Im428_g_ACRIMA.jpg,Glaucoma,0.95134,0.04866
Im429_g_ACRIMA.jpg,Glaucoma,0.74444,0.25556
